source_path,model_name,max_input_length,max_output_length,batch_size,budget_tested,total_tokens_per_sec,input_tokens_per_sec,output_tokens_per_sec,cost_per_hour,dollar_per_million_token,total_runtime_hours,total_cost,pipeline_stages,device_type,pp,mem_per_gpu_gb,placement,layer_mapping,tp_per_stage,num_gpus,total_layers,is_best,status
large-prefill/method_enumeration-wrk_decode-in16384-out16384-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,16384,16384,64,196.61,357.98,0.00,357.98,72.17,56.001312,0.78,56.00,2,"p3dn.24xlarge#2,p4de.24xlarge#0",2,"{PP_1:80.0, PP_2:32.0}","{PP_1:{p4de.24xlarge#0:8}, PP_2:{p3dn.24xlarge#2:8}}","{PP_1:1-64, PP_2:65-80}","{PP_1:8, PP_2:8}",16,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in16384-out16384-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,16384,16384,64,393.22,357.98,0.00,357.98,72.17,56.001312,0.78,56.00,2,"p3dn.24xlarge#2,p4de.24xlarge#0",2,"{PP_1:80.0, PP_2:32.0}","{PP_1:{p4de.24xlarge#0:8}, PP_2:{p3dn.24xlarge#2:8}}","{PP_1:1-64, PP_2:65-80}","{PP_1:8, PP_2:8}",16,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in16384-out16384-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,16384,16384,64,54.66,212.97,0.00,212.97,54.66,71.294630,1.30,71.29,5,"g6e.24xlarge#3,p4de.24xlarge#0",5,"{PP_1:80.0, PP_2:80.0, PP_3:80.0, PP_4:48.0, PP_5:80.0}","{PP_1:{p4de.24xlarge#0:2}, PP_2:{p4de.24xlarge#0:2}, PP_3:{p4de.24xlarge#0:2}, PP_4:{g6e.24xlarge#3:4}, PP_5:{p4de.24xlarge#0:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:4, PP_5:2}",12,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in2048-out2048-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,2048,2048,32,14.76,75.92,0.00,75.92,14.76,54.005472,3.66,54.01,5,"g5.12xlarge#2,g5.12xlarge#3,g6e.4xlarge#3",5,"{PP_1:48.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g6e.4xlarge#3:1}, PP_2:{g5.12xlarge#3:2}, PP_3:{g5.12xlarge#3:2}, PP_4:{g5.12xlarge#2:2}, PP_5:{g5.12xlarge#2:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:2, PP_3:2, PP_4:2, PP_5:2}",9,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_decode-in2048-out2048-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,2048,2048,32,196.61,75.92,0.00,75.92,17.23,63.042973,3.66,63.04,5,"g5.12xlarge#2,g5.24xlarge#0,g6e.4xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:48.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.24xlarge#0:2}, PP_2:{g5.24xlarge#0:2}, PP_3:{g6e.4xlarge#1:1}, PP_4:{g5.12xlarge#2:2}, PP_5:{g5.12xlarge#2:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:1, PP_4:2, PP_5:2}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in2048-out2048-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,2048,2048,32,22.14,75.92,0.00,75.92,17.23,63.042973,3.66,63.04,5,"g5.12xlarge#0,g5.24xlarge#1,g6e.4xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:48.0}","{PP_1:{g5.24xlarge#1:2}, PP_2:{g5.12xlarge#0:2}, PP_3:{g5.12xlarge#0:2}, PP_4:{g5.24xlarge#1:2}, PP_5:{g6e.4xlarge#1:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:2, PP_5:1}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in2048-out2048-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,2048,2048,32,17.71,75.92,0.00,75.92,17.23,63.042973,3.66,63.04,5,"g5.12xlarge#2,g5.24xlarge#3,g6e.4xlarge#2",5,"{PP_1:24.0, PP_2:24.0, PP_3:48.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.24xlarge#3:2}, PP_2:{g5.12xlarge#2:2}, PP_3:{g6e.4xlarge#2:1}, PP_4:{g5.24xlarge#3:2}, PP_5:{g5.12xlarge#2:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:1, PP_4:2, PP_5:2}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in2048-out2048-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,2048,2048,32,393.22,75.92,0.00,75.92,19.70,72.080474,3.66,72.08,5,"g5.24xlarge#2,g5.24xlarge#3,g6e.4xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:48.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.24xlarge#2:2}, PP_2:{g5.24xlarge#2:2}, PP_3:{g6e.4xlarge#1:1}, PP_4:{g5.24xlarge#3:2}, PP_5:{g5.24xlarge#3:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:1, PP_4:2, PP_5:2}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,32,14.76,66.86,0.00,66.86,14.76,61.326309,4.15,61.33,5,"g5.12xlarge#0,g5.12xlarge#3,g6e.4xlarge#2",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:48.0}","{PP_1:{g5.12xlarge#3:2}, PP_2:{g5.12xlarge#0:2}, PP_3:{g5.12xlarge#0:2}, PP_4:{g5.12xlarge#3:2}, PP_5:{g6e.4xlarge#2:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:2, PP_5:1}",9,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,32,196.61,66.86,0.00,66.86,17.23,71.588910,4.15,71.59,5,"g5.12xlarge#0,g5.24xlarge#3,g6e.4xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:48.0}","{PP_1:{g5.12xlarge#0:2}, PP_2:{g5.24xlarge#3:2}, PP_3:{g5.24xlarge#3:2}, PP_4:{g5.12xlarge#0:2}, PP_5:{g6e.4xlarge#1:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:2, PP_5:1}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,32,17.71,66.86,0.00,66.86,17.23,71.588910,4.15,71.59,5,"g5.12xlarge#0,g5.24xlarge#0,g6e.4xlarge#0",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:48.0}","{PP_1:{g5.24xlarge#0:2}, PP_2:{g5.24xlarge#0:2}, PP_3:{g5.12xlarge#0:2}, PP_4:{g5.12xlarge#0:2}, PP_5:{g6e.4xlarge#0:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:2, PP_5:1}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,32,393.22,66.86,0.00,66.86,19.71,81.893059,4.15,81.89,5,"g5.48xlarge#0,g6e.4xlarge#1",5,"{PP_1:48.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g6e.4xlarge#1:1}, PP_2:{g5.48xlarge#0:2}, PP_3:{g5.48xlarge#0:2}, PP_4:{g5.48xlarge#0:2}, PP_5:{g5.48xlarge#0:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:2, PP_3:2, PP_4:2, PP_5:2}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,32,22.14,66.86,0.00,66.86,19.71,81.893059,4.15,81.89,5,"g5.48xlarge#3,g6e.4xlarge#1",5,"{PP_1:24.0, PP_2:48.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.48xlarge#3:2}, PP_2:{g6e.4xlarge#1:1}, PP_3:{g5.48xlarge#3:2}, PP_4:{g5.48xlarge#3:2}, PP_5:{g5.48xlarge#3:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:1, PP_3:2, PP_4:2, PP_5:2}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,64,33.06,243.24,0.00,243.24,33.06,37.753911,1.14,37.75,5,"g5.12xlarge#1,g6e.48xlarge#1",5,"{PP_1:48.0, PP_2:24.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.48xlarge#1:2}, PP_2:{g5.12xlarge#1:4}, PP_3:{g6e.48xlarge#1:2}, PP_4:{g6e.48xlarge#1:2}, PP_5:{g6e.48xlarge#1:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:4, PP_3:2, PP_4:2, PP_5:2}",12,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,64,39.67,246.68,0.00,246.68,38.25,43.071268,1.13,43.07,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.48xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#1:4}, PP_4:{g5.48xlarge#3:4}, PP_5:{g5.12xlarge#3:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,64,49.59,246.68,0.00,246.68,38.25,43.071268,1.13,43.07,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.48xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#1:4}, PP_4:{g5.48xlarge#3:4}, PP_5:{g5.12xlarge#3:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,64,196.61,246.68,0.00,246.68,38.25,43.071268,1.13,43.07,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.48xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#1:4}, PP_4:{g5.48xlarge#3:4}, PP_5:{g5.12xlarge#3:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in4096-out4096-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,4096,4096,64,393.22,246.68,0.00,246.68,38.25,43.071268,1.13,43.07,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.48xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#1:4}, PP_4:{g5.48xlarge#3:4}, PP_5:{g5.12xlarge#3:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,32,33.06,101.95,0.00,101.95,33.06,90.074141,2.72,90.07,5,"g5.12xlarge#3,g6e.48xlarge#3",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:24.0, PP_5:48.0}","{PP_1:{g6e.48xlarge#3:2}, PP_2:{g6e.48xlarge#3:2}, PP_3:{g6e.48xlarge#3:2}, PP_4:{g5.12xlarge#3:4}, PP_5:{g6e.48xlarge#3:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:4, PP_5:2}",12,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,32,39.67,103.74,0.00,103.74,38.25,102.424230,2.68,102.42,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#3:4}, PP_3:{g5.48xlarge#3:4}, PP_4:{g5.48xlarge#1:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,32,49.59,103.74,0.00,103.74,38.25,102.424230,2.68,102.42,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#3:4}, PP_3:{g5.48xlarge#3:4}, PP_4:{g5.48xlarge#1:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,32,196.61,103.74,0.00,103.74,38.25,102.424230,2.68,102.42,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#3:4}, PP_3:{g5.48xlarge#3:4}, PP_4:{g5.48xlarge#1:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,32,393.22,103.74,0.00,103.74,38.25,102.424230,2.68,102.42,5,"g5.12xlarge#3,g5.48xlarge#1,g5.48xlarge#3",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#3:4}, PP_3:{g5.48xlarge#3:4}, PP_4:{g5.48xlarge#1:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,64,33.06,176.14,0.00,176.14,33.06,52.137669,1.58,52.14,5,"g5.12xlarge#3,g6e.48xlarge#3",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:24.0, PP_5:48.0}","{PP_1:{g6e.48xlarge#3:2}, PP_2:{g6e.48xlarge#3:2}, PP_3:{g6e.48xlarge#3:2}, PP_4:{g5.12xlarge#3:4}, PP_5:{g6e.48xlarge#3:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:2, PP_2:2, PP_3:2, PP_4:4, PP_5:2}",12,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,64,39.67,178.95,0.00,178.95,38.25,59.372861,1.55,59.37,5,"g5.12xlarge#3,g5.48xlarge#0,g5.48xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#0:4}, PP_4:{g5.48xlarge#0:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,64,49.59,178.95,0.00,178.95,38.25,59.372861,1.55,59.37,5,"g5.12xlarge#3,g5.48xlarge#0,g5.48xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#0:4}, PP_4:{g5.48xlarge#0:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,64,196.61,178.95,0.00,178.95,38.25,59.372861,1.55,59.37,5,"g5.12xlarge#3,g5.48xlarge#0,g5.48xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#0:4}, PP_4:{g5.48xlarge#0:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_decode-in8192-out8192-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,8192,8192,64,393.22,178.95,0.00,178.95,38.25,59.372861,1.55,59.37,5,"g5.12xlarge#3,g5.48xlarge#0,g5.48xlarge#1",5,"{PP_1:24.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g5.12xlarge#3:4}, PP_2:{g5.48xlarge#1:4}, PP_3:{g5.48xlarge#0:4}, PP_4:{g5.48xlarge#0:4}, PP_5:{g5.48xlarge#1:4}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:4, PP_2:4, PP_3:4, PP_4:4, PP_5:4}",20,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,32,22.14,1128.12,1128.12,0.00,17.12,4.215476,0.25,4.22,5,"g6e.24xlarge#1,g6e.4xlarge#3",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.4xlarge#3:1}, PP_2:{g6e.24xlarge#1:1}, PP_3:{g6e.24xlarge#1:1}, PP_4:{g6e.24xlarge#1:1}, PP_5:{g6e.24xlarge#1:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,32,196.61,1128.12,1128.12,0.00,17.12,4.215476,0.25,4.22,5,"g6e.24xlarge#1,g6e.4xlarge#3",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.4xlarge#3:1}, PP_2:{g6e.24xlarge#1:1}, PP_3:{g6e.24xlarge#1:1}, PP_4:{g6e.24xlarge#1:1}, PP_5:{g6e.24xlarge#1:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,32,393.22,1128.12,1128.12,0.00,17.12,4.215476,0.25,4.22,5,"g6e.24xlarge#1,g6e.4xlarge#3",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.4xlarge#3:1}, PP_2:{g6e.24xlarge#1:1}, PP_3:{g6e.24xlarge#1:1}, PP_4:{g6e.24xlarge#1:1}, PP_5:{g6e.24xlarge#1:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,32,17.71,1128.12,1128.12,0.00,17.12,4.215476,0.25,4.22,5,"g6e.24xlarge#1,g6e.4xlarge#3",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.4xlarge#3:1}, PP_2:{g6e.24xlarge#1:1}, PP_3:{g6e.24xlarge#1:1}, PP_4:{g6e.24xlarge#1:1}, PP_5:{g6e.24xlarge#1:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs32_32-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,32,14.76,556.78,556.78,0.00,14.76,7.363775,0.50,7.36,5,"g5.12xlarge#2,g5.12xlarge#3,g6e.4xlarge#3",5,"{PP_1:48.0, PP_2:24.0, PP_3:24.0, PP_4:24.0, PP_5:24.0}","{PP_1:{g6e.4xlarge#3:1}, PP_2:{g5.12xlarge#2:2}, PP_3:{g5.12xlarge#3:2}, PP_4:{g5.12xlarge#3:2}, PP_5:{g5.12xlarge#2:2}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:2, PP_3:2, PP_4:2, PP_5:2}",9,80,NO,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,64,17.71,1353.74,1353.74,0.00,17.12,3.512897,0.21,3.51,5,"g6e.24xlarge#0,g6e.4xlarge#2",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.24xlarge#0:1}, PP_2:{g6e.24xlarge#0:1}, PP_3:{g6e.24xlarge#0:1}, PP_4:{g6e.4xlarge#2:1}, PP_5:{g6e.24xlarge#0:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,64,22.14,1353.74,1353.74,0.00,17.12,3.512897,0.21,3.51,5,"g6e.24xlarge#0,g6e.4xlarge#2",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.24xlarge#0:1}, PP_2:{g6e.24xlarge#0:1}, PP_3:{g6e.24xlarge#0:1}, PP_4:{g6e.4xlarge#2:1}, PP_5:{g6e.24xlarge#0:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,YES,SUCCESS
large-prefill/method_enumeration-wrk_prefill-in1024-out1024-bs64_64-20260124_163326/solution_summary.csv,llama3-70b-prefill,1024,1024,64,196.61,1353.74,1353.74,0.00,17.12,3.512897,0.21,3.51,5,"g6e.24xlarge#0,g6e.4xlarge#2",5,"{PP_1:48.0, PP_2:48.0, PP_3:48.0, PP_4:48.0, PP_5:48.0}","{PP_1:{g6e.24xlarge#0:1}, PP_2:{g6e.24xlarge#0:1}, PP_3:{g6e.24xlarge#0:1}, PP_4:{g6e.4xlarge#2:1}, PP_5:{g6e.24xlarge#0:1}}","{PP_1:1-16, PP_2:17-32, PP_3:33-48, PP_4:49-64, PP_5:65-80}","{PP_1:1, PP_2:1, PP_3:1, PP_4:1, PP_5:1}",5,80,YES,SUCCESS
