data_source,data_source_type,model_name,model_architecture,precision,params_billion,tp,pp,dp,gpu_model,gpu_count_total,gpu_mem_gb,num_nodes,gpus_per_node,interconnect,cloud,region,instance_type,price_per_instance_hour_usd,runtime_stack,task_type,request_pattern,num_requests,max_num_seqs,input_len_tokens_min,input_len_tokens_max,input_len_tokens_avg,input_len_tokens_fixed,output_len_tokens_min,output_len_tokens_max,output_len_tokens_avg,output_len_tokens_fixed,tokens_per_sec_total,tokens_per_sec_per_gpu,tokens_per_sec_prefill,tokens_per_sec_decode,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,e2e_ms_p50,e2e_ms_p95,e2e_ms_p99,total_cost_usd,cost_per_1m_tokens_total_usd,cost_per_1m_tokens_prefill_usd,cost_per_1m_tokens_decode_usd,is_lmcache,is_continuous_batching,kv_offload_target,cuda_graphs,spec_decode,prefill_decode_ratio,batch_size,model_config_json
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,138.13274851824082,17.266593564780102,6810.897259515956,27.88114469714881,75.17364900559187,,,35.866533130623665,,,4633.224248886108,,,,,,,,,,,,4.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,139.2735385032687,17.409192312908587,6697.318846682329,28.125064987193714,76.44850300857797,,,35.55547339909556,,,4595.273494720459,,,,,,,,,,,,4.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,136.95107982173,17.11888497771625,6782.260491493562,27.641662058209963,75.49105503130704,,,36.17727464774448,,,4673.201560974121,,,,,,,,,,,,4.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,512.0,512.0,512.0,512.0,128.0,128.0,128.0,128.0,137.04323750576066,17.130404688220082,6797.115257986897,27.663004949957443,75.32607298344374,,,36.149362725018726,,,4670.058965682983,,,,,,,,,,,,4.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,178.71762804768235,22.339703505960294,3558.6183400693794,20.637159279767804,287.7521279733628,,,48.45628152806752,,,6445.922613143921,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,177.36898613381067,22.171123266726333,3497.008803454017,20.490718959218846,292.82168205827475,,,48.80258237840388,,,6494.934797286987,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,176.7673469925314,22.095918374066425,3540.9075219119254,20.406287135583742,289.1913990024477,,,49.00450500160984,,,6517.040729522705,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,177.5036561944697,22.187957024308712,3541.1066227675537,20.49509539104039,289.1751390416175,,,48.79216129128917,,,6490.007162094116,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,177.48476086929452,22.185595108661815,3538.1137235645506,20.493123249066272,289.41975301131606,,,48.79685677221324,,,6490.6980991363525,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,248.04986379902113,31.00623297487764,7695.205129599236,28.183662566781898,133.06987698888406,,,35.481548845203314,,,4644.227504730225,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,245.71045998823072,30.71380749852884,7650.959865528722,27.915074120748873,133.83941596839577,,,35.82293909285071,,,4688.445091247559,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,246.46827285502297,30.80853410687787,7745.87520212626,27.998337112373132,132.19939300324768,,,35.71640687039503,,,4674.029588699341,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,248.85731206871165,31.107164008588956,7721.451239618901,28.27573852940871,132.617557013873,,,35.366008175522325,,,4629.158735275269,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,1024.0,1024.0,1024.0,1024.0,128.0,128.0,128.0,128.0,248.49198617367333,31.061498271709166,7743.812830804624,28.22424099441129,132.23460101289675,,,35.43053647387758,,,4635.964393615723,,,,,,,,,,,,8.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,319.32225630840213,39.91528203855027,3796.618126780452,20.260230550374477,539.4274408463389,,,49.35777988871487,,,6814.432621002197,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,319.0126281989195,39.87657852486494,3793.8173701562505,20.241549590745674,539.8256690241396,,,49.40333226548992,,,6821.046590805054,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,320.95396514070967,40.11924564258871,3789.7021646609296,20.3766995772445,540.4118611477315,,,49.075660963110096,,,6779.788494110107,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,319.7609881599376,39.9701235199922,3786.2827163007373,20.293584379713803,540.8999151550233,,,49.27665715868489,,,6805.08279800415,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,318.88025901161643,39.860032376452054,3788.384294691642,20.232445948511252,540.599854895845,,,49.42556142469677,,,6823.878049850464,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,453.54505435277116,56.693131794096395,8154.452205710673,27.972908335147256,251.15114398067817,,,35.74887487632186,,,4797.759294509888,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,456.8322378369266,57.104029729615824,8102.006958165513,28.195373762890174,252.7768749860116,,,35.46681127228635,,,4763.236522674561,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,451.920917947347,56.490114743418374,7531.47477917195,27.99428870493357,271.9254940166138,,,35.7215720156435,,,4815.001726150513,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,454.34818558032305,56.79352319754038,8091.240942178939,28.03590304794634,253.1132139847614,,,35.66854965541233,,,4789.278507232666,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,H100,8.0,80.0,,,NVLink,,,DGX-H100,,splitwise-sim profiling,batched,,,1.0,2048.0,2048.0,2048.0,2048.0,128.0,128.0,128.0,128.0,452.55312959033625,56.56914119879203,7802.074982081556,27.977884102597503,262.49427295988426,,,35.74251706572616,,,4808.27522277832,,,,,,,,,,,,16.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,4096.0,4096.0,4096.0,4096.0,128.0,128.0,128.0,128.0,545.6761406329406,68.20951757911757,3038.1852181672707,19.89753190903712,1348.173236940056,,,50.25748945002657,,,7740.8552169799805,,,,,,,,,,,,32.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,4096.0,4096.0,4096.0,4096.0,128.0,128.0,128.0,128.0,548.355248912582,68.54440611407276,2990.920097579824,20.085500962828807,1369.4782429374754,,,49.78715750484133,,,7703.035593032837,,,,,,,,,,,,32.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,4096.0,4096.0,4096.0,4096.0,128.0,128.0,128.0,128.0,547.1457960646493,68.39322450808116,3069.5429268836583,19.9195296981724,1334.4006249681115,,,50.20198845817876,,,7720.062971115112,,,,,,,,,,,,32.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
splitwise,measured,bigscience/bloom,BloomForCausalLM,fp16,0.0,8,1,,A100,8.0,80.0,,,NVLink,,,DGX-A100,,splitwise-sim profiling,batched,,,1.0,4096.0,4096.0,4096.0,4096.0,128.0,128.0,128.0,128.0,551.0623711475846,68.88279639344807,3077.785393265238,20.079695176773452,1330.8270319830626,,,49.80155282221207,,,7665.194034576416,,,,,,,,,,,,32.0,1.0,"{""apply_residual_connection_post_layernorm"":false,""attention_dropout"":0.0,""architectures"":[""BloomForCausalLM""],""attention_softmax_in_fp32"":true,""pad_token_id"":3,""bos_token_id"":1,""eos_token_id"":2,""hidden_dropout"":0.0,""initializer_range"":0.02,""layer_norm_epsilon"":1e-05,""masked_softmax_fusion"":true,""model_type"":""bloom"",""n_embed"":14336,""n_layer"":70,""num_attention_heads"":112,""pretraining_tp"":4,""slow_but_exact"":false,""transformers_version"":""4.21.0"",""use_cache"":true,""vocab_size"":250880}"
